foldID,Kolmogorov-Smirnov statistic,Wasserstein distance
foldID_1800km_Hexagon,0.08541617357001972,26.400593389719333
foldID_1600km_Hexagon,0.08273333333333334,28.714613883886265
foldID_1400km_Hexagon,0.1671197238658777,61.02144216239179
foldID_1900km_Hexagon,0.18611400394477318,70.38421077006377
foldID_1300km_Hexagon,0.17997179487179488,79.24478899546341
foldID_1200km_Hexagon,0.14091696252465483,80.88890292899842
foldID_1500km_Hexagon,0.21462603550295858,92.56966542464892
foldID_900km_Hexagon,0.21516607495069034,96.43977975443505
foldID_1000km_Hexagon,0.14800808678500987,99.13868455650706
foldID_1100km_Hexagon,0.19167692307692308,102.72946361756541
foldID_800km_Hexagon,0.19462169625246548,108.90426930054312
foldID_2000km_Hexagon,0.1980378698224852,129.25030080049595
foldID_700km_Hexagon,0.2956680473372781,175.29409132567852
foldID_600km_Hexagon,0.3403329388560158,198.20297701075853
foldID_500km_Hexagon,0.355258382642998,216.46790109368774
foldID_400km_Hexagon,0.43449408284023666,238.7611643345319
foldID_300km_Hexagon,0.46604950690335306,246.57408462944204
foldID_200km_Hexagon,0.5698970414201183,291.98836894926274
foldID_100km_Hexagon,0.6295646942800789,315.3251323544989
sample-to-sample,0.8476138067061144,378.73898586691666
