foldID,Kolmogorov-Smirnov statistic
foldID_9deg_Rectangle,0.22138013562026326
foldID_6deg_Rectangle,0.22138013562026326
foldID_8deg_Rectangle,0.22138013562026326
foldID_12deg_Rectangle,0.22138013562026326
foldID_11deg_Rectangle,0.22177901874750697
foldID_15deg_Rectangle,0.22297566812923814
foldID_19deg_Rectangle,0.22297566812923814
foldID_13deg_Rectangle,0.2249700837654567
foldID_4deg_Rectangle,0.24371759074591146
foldID_3deg_Rectangle,0.26326286398085363
foldID_16deg_Rectangle,0.2652572796170722
foldID_10deg_Rectangle,0.3238930993218987
foldID_7deg_Rectangle,0.3350618268847228
foldID_1deg_Rectangle,0.3466294375747906
foldID_5deg_Rectangle,0.4419625049860391
foldID_2deg_Rectangle,0.514160351017152
sample-to-sample,0.8863183087355405
