Mean_overallAccuracy,StDev_overallAccuracy,cName
0.9783382965608076,0.0035842932867695,ectomycorrhizal_richness_rf_VPS5_LP6CLASSIFICATION
0.9782144594246164,0.0034374679721124,ectomycorrhizal_richness_rf_VPS7_LP7CLASSIFICATION
0.978214459424616,0.003549012058391,ectomycorrhizal_richness_rf_VPS3_LP5CLASSIFICATION
0.9782139945525076,0.0036165243828574,ectomycorrhizal_richness_rf_VPS6_LP6CLASSIFICATION
0.9782139167196242,0.0033718912159639,ectomycorrhizal_richness_rf_VPS7_LP6CLASSIFICATION
0.978213646405266,0.0038174580149686,ectomycorrhizal_richness_rf_VPS3_LP7CLASSIFICATION
0.978213646405266,0.0038174580149686,ectomycorrhizal_richness_rf_VPS2_LP7CLASSIFICATION
0.978213646405266,0.0038174580149686,ectomycorrhizal_richness_rf_VPS2_LP6CLASSIFICATION
0.978213646405266,0.0038174580149686,ectomycorrhizal_richness_rf_VPS2_LP5CLASSIFICATION
0.9781521152849652,0.0035213166125948,ectomycorrhizal_richness_rf_VPS4_LP5CLASSIFICATION
0.978152115284965,0.003640976112615,ectomycorrhizal_richness_rf_VPS6_LP7CLASSIFICATION
0.978152115284965,0.003640976112615,ectomycorrhizal_richness_rf_VPS4_LP6CLASSIFICATION
0.978151611665812,0.0038005897978637,ectomycorrhizal_richness_rf_VPS3_LP6CLASSIFICATION
0.978151611665812,0.0038005897978637,ectomycorrhizal_richness_rf_VPS2_LP4CLASSIFICATION
0.978151611665812,0.0038005897978637,ectomycorrhizal_richness_rf_VPS4_LP7CLASSIFICATION
0.9780899631435056,0.0030642735528829,ectomycorrhizal_richness_rf_VPS7_LP5CLASSIFICATION
0.978089576926358,0.0037927891435726,ectomycorrhizal_richness_rf_VPS5_LP7CLASSIFICATION
0.9780275429084532,0.0033709934038271,ectomycorrhizal_richness_rf_VPS6_LP5CLASSIFICATION
0.9779648884532012,0.0036624944730075,ectomycorrhizal_richness_rf_VPS2_LP3CLASSIFICATION
0.9779648876311235,0.0033521095725723,ectomycorrhizal_richness_rf_VPS5_LP5CLASSIFICATION
0.9777163620217748,0.0032969826893032,ectomycorrhizal_richness_rf_VPS3_LP4CLASSIFICATION
0.9776548317207632,0.002952379727784,ectomycorrhizal_richness_rf_VPS4_LP4CLASSIFICATION
0.977592177890404,0.0031783681084381,ectomycorrhizal_richness_rf_VPS2_LP2CLASSIFICATION
0.9774670648313224,0.0028732778292158,ectomycorrhizal_richness_rf_VPS3_LP3CLASSIFICATION
0.9773432661550828,0.0026315168773981,ectomycorrhizal_richness_rf_VPS6_LP4CLASSIFICATION
0.9771560794645636,0.002664324868944,ectomycorrhizal_richness_rf_VPS5_LP4CLASSIFICATION
0.9769698593933936,0.0028827607185616,ectomycorrhizal_richness_rf_VPS4_LP3CLASSIFICATION
0.9768449003637404,0.0028158731180668,ectomycorrhizal_richness_rf_VPS7_LP4CLASSIFICATION
0.9766579856278618,0.0025039908598502,ectomycorrhizal_richness_rf_VPS5_LP3CLASSIFICATION
0.976222696662412,0.002700938837704,ectomycorrhizal_richness_rf_VPS6_LP3CLASSIFICATION
0.976097815368986,0.0027527521054593,ectomycorrhizal_richness_rf_VPS7_LP3CLASSIFICATION
0.974665910096508,0.0032454802316656,ectomycorrhizal_richness_rf_VPS3_LP2CLASSIFICATION
0.9714298956525216,0.0034747626210637,ectomycorrhizal_richness_rf_VPS4_LP2CLASSIFICATION
0.969936227645212,0.0036314705650223,ectomycorrhizal_richness_rf_VPS5_LP2CLASSIFICATION
0.9692527256440108,0.0032845018836977,ectomycorrhizal_richness_rf_VPS6_LP2CLASSIFICATION
0.9683793620416652,0.0033554303961881,ectomycorrhizal_richness_rf_VPS7_LP2CLASSIFICATION
